Iteracao,Particula,Distancia,PWM,Erro_Atual,Gbest_Erro, Passo
13,1,57.66,41.47,7.34,8254.55
13,1,59.90,29.79,5.10,8254.55
13,1,63.01,13.26,1.99,8254.55
13,1,64.06,8.90,0.94,8254.55
13,1,63.84,10.95,1.16,8254.55
13,1,63.41,13.14,1.59,8254.55
13,1,63.07,14.70,1.93,8254.55
13,1,63.35,13.53,1.65,8254.55
13,1,63.64,12.19,1.36,8254.55
13,1,64.72,5.74,0.28,8254.55
13,1,66.23,-1.98,-1.23,8254.55
13,1,68.34,-14.01,-3.34,8254.55
13,1,69.13,-19.69,-4.13,8254.55
13,1,68.85,-20.10,-3.85,8254.55
13,1,68.57,-20.50,-3.57,8254.55
13,1,67.73,-17.59,-2.73,8254.55
13,1,65.11,-4.73,-0.11,8254.55
13,1,63.89,1.23,1.11,8254.55
13,1,65.23,-5.72,-0.23,8254.55
13,1,64.89,-2.02,0.11,8254.55
13,1,66.09,-11.37,-1.09,8254.55
13,1,65.71,-9.94,-0.71,8254.55
13,1,65.00,-5.62,0.00,8254.55
13,1,63.88,0.54,1.12,8254.55
13,1,63.30,4.74,1.70,8254.55
13,1,61.55,15.15,3.45,8254.55
13,1,61.52,17.26,3.48,8254.55
13,1,61.45,19.51,3.55,8254.55
13,1,61.23,22.43,3.77,8254.55
13,1,60.62,27.39,4.38,8254.55
13,1,60.11,31.42,4.89,8254.55
13,1,60.05,30.38,4.95,8254.55
13,1,60.24,29.69,4.76,8254.55
13,1,59.51,33.35,5.49,8254.55
13,1,58.84,36.72,6.16,8254.55
13,1,58.49,38.84,6.51,8254.55
13,1,58.36,39.44,6.64,8254.55
13,1,58.27,39.85,6.73,8254.55
13,1,57.91,41.65,7.09,8254.55
13,1,57.54,44.51,7.46,8254.55
13,1,57.43,44.14,7.57,8254.55
13,1,57.07,46.15,7.93,8254.55
13,1,55.66,54.19,9.34,8254.55
13,1,54.56,58.83,10.44,8254.55
13,1,54.26,60.47,10.74,8254.55
13,1,53.84,62.16,11.16,8254.55
13,1,54.28,59.82,10.72,8254.55
13,1,55.04,55.82,9.96,8254.55
13,1,55.48,53.62,9.52,8254.55
13,1,55.91,51.03,9.09,8254.55
13,1,56.23,52.13,8.77,8254.55
13,1,56.72,49.15,8.28,8254.55
13,1,58.18,38.67,6.82,8254.55
13,1,60.41,26.91,4.59,8254.55
13,1,63.76,10.35,1.24,8254.55
13,1,65.47,2.17,-0.47,8254.55
13,1,66.27,-3.42,-1.27,8254.55
13,1,68.31,-14.64,-3.31,8254.55
13,1,69.58,-22.34,-4.58,8254.55
13,1,68.87,-20.04,-3.87,8254.55
13,1,68.12,-18.31,-3.12,8254.55
13,1,67.25,-15.56,-2.25,8254.55
13,1,66.62,-13.50,-1.62,8254.55
13,1,66.75,-14.39,-1.75,8254.55
13,1,66.51,-13.29,-1.51,8254.55
13,1,66.18,-11.30,-1.18,8254.55
13,1,65.12,-3.95,-0.12,8254.55
13,1,63.80,1.44,1.20,8254.55
13,1,62.96,6.80,2.04,8254.55
13,1,61.74,14.61,3.26,8254.55
13,1,60.60,22.60,4.40,8254.55
13,1,58.91,33.85,6.09,8254.55
13,2,18.77,380.15,46.23,8254.55
13,2,37.98,159.79,27.02,8254.55
13,2,39.50,154.25,25.50,8254.55
13,2,39.75,153.07,25.25,8254.55
13,2,39.84,152.61,25.16,8254.55
13,2,39.88,152.38,25.12,8254.55
13,2,39.91,152.24,25.09,8254.55
13,2,39.93,152.15,25.07,8254.55
13,2,39.94,152.08,25.06,8254.55
13,2,39.95,152.03,25.05,8254.55
13,2,42.83,132.25,22.17,8254.55
13,2,76.01,-70.93,-11.01,8254.55
13,2,89.14,-147.80,-24.14,8254.55
13,2,77.65,-72.68,-12.65,8254.55
13,2,55.93,48.30,9.07,8254.55
13,2,48.93,101.11,16.07,8254.55
13,2,49.62,97.35,15.38,8254.55
13,2,55.90,64.47,9.10,8254.55
13,2,69.16,-21.33,-4.16,8254.55
13,2,78.04,-75.87,-13.04,8254.55
13,2,75.49,-65.93,-10.49,8254.55
13,2,68.06,-26.39,-3.06,8254.55
13,2,52.63,68.71,12.37,8254.55
13,2,51.14,90.56,13.86,8254.55
13,2,50.08,97.52,14.92,8254.55
13,2,54.26,69.12,10.74,8254.55
13,2,60.82,31.02,4.18,8254.55
13,2,68.51,-11.06,-3.51,8254.55
13,2,72.73,-40.43,-7.73,8254.55
13,2,69.19,-25.17,-4.19,8254.55
13,2,64.74,-5.46,0.26,8254.55
13,2,59.51,28.75,5.49,8254.55
13,2,57.20,49.87,7.80,8254.55
13,2,56.16,62.41,8.84,8254.55
13,2,56.24,61.50,8.76,8254.55
13,2,56.58,59.65,8.42,8254.55
13,2,58.03,50.68,6.97,8254.55
13,2,59.85,40.92,5.15,8254.55
13,2,59.98,40.36,5.02,8254.55
13,2,61.21,33.44,3.79,8254.55
13,2,61.53,31.19,3.47,8254.55
13,2,62.01,32.39,2.99,8254.55
13,2,61.21,33.67,3.79,8254.55
13,2,60.75,36.89,4.25,8254.55
13,2,60.10,40.69,4.90,8254.55
13,2,59.21,45.72,5.79,8254.55
13,2,57.96,51.83,7.04,8254.55
13,2,59.34,43.62,5.66,8254.55
13,2,59.66,44.45,5.34,8254.55
13,2,60.51,38.45,4.49,8254.55
13,2,63.93,16.89,1.07,8254.55
13,2,65.89,7.15,-0.89,8254.55
13,2,66.16,3.93,-1.16,8254.55
13,2,66.44,0.77,-1.44,8254.55
13,2,68.16,-12.12,-3.16,8254.55
13,2,68.99,-21.13,-3.99,8254.55
13,2,69.14,-25.28,-4.14,8254.55
13,2,69.12,-33.12,-4.12,8254.55
13,2,67.25,-25.56,-2.25,8254.55
13,2,65.33,-14.46,-0.33,8254.55
13,2,64.98,-12.84,0.02,8254.55
13,2,64.57,-10.27,0.43,8254.55
13,2,63.47,-2.35,1.53,8254.55
13,2,64.44,-7.70,0.56,8254.55
13,2,64.88,-10.02,0.12,8254.55
13,2,65.26,-11.89,-0.26,8254.55
13,2,64.98,-7.95,0.02,8254.55
13,2,66.19,-18.64,-1.19,8254.55
13,2,66.46,-21.05,-1.46,8254.55
13,2,65.32,-13.08,-0.32,8254.55
13,2,64.78,-11.81,0.22,8254.55
13,2,64.28,-7.98,0.72,8254.55
13,2,63.28,-0.63,1.72,8254.55
13,2,62.49,7.77,2.51,8254.55
13,2,61.90,13.38,3.10,8254.55
13,2,61.21,22.81,3.79,8254.55
13,2,61.34,25.60,3.66,8254.55
13,2,60.49,36.23,4.51,8254.55
13,2,60.44,38.53,4.56,8254.55
13,2,60.05,40.86,4.95,8254.55
13,2,59.96,41.10,5.04,8254.55
13,2,59.55,43.30,5.45,8254.55
13,2,59.40,45.63,5.60,8254.55
13,2,60.19,39.46,4.81,8254.55
13,2,60.57,37.79,4.43,8254.55
13,2,60.30,39.30,4.70,8254.55
13,2,60.05,40.90,4.95,8254.55
13,2,59.24,46.51,5.76,8254.55
13,2,59.23,45.13,5.77,8254.55
13,2,59.22,45.23,5.78,8254.55
13,2,58.83,47.52,6.17,8254.55
13,2,58.63,48.45,6.37,8254.55
13,2,58.66,48.28,6.34,8254.55
13,2,58.62,48.51,6.38,8254.55
13,2,58.57,49.42,6.43,8254.55
13,2,58.69,48.10,6.31,8254.55
13,2,59.00,46.25,6.00,8254.55
13,2,58.94,47.09,6.06,8254.55
13,2,59.67,42.27,5.33,8254.55
13,2,60.67,36.64,4.33,8254.55
13,2,62.41,26.95,2.59,8254.55
13,2,64.70,13.85,0.30,8254.55
13,2,65.02,15.34,-0.02,8254.55
13,2,68.73,-12.17,-3.73,8254.55
13,2,69.51,-21.17,-4.51,8254.55
13,2,68.72,-23.12,-3.72,8254.55
13,2,68.09,-22.55,-3.09,8254.55
13,2,67.08,-20.21,-2.08,8254.55
13,2,66.77,-18.73,-1.77,8254.55
13,2,67.13,-24.11,-2.13,8254.55
13,2,67.15,-25.59,-2.15,8254.55
13,2,66.22,-21.19,-1.22,8254.55
13,2,66.59,-22.06,-1.59,8254.55
13,2,66.69,-22.27,-1.69,8254.55
13,2,64.98,-12.79,0.02,8254.55
13,2,63.54,-3.83,1.46,8254.55
13,2,62.69,4.30,2.31,8254.55
13,2,60.93,19.03,4.07,8254.55
13,3,20.32,347.21,44.68,8254.55
13,3,38.20,148.55,26.80,8254.55
13,3,39.52,143.54,25.48,8254.55
13,3,39.75,142.43,25.25,8254.55
13,3,39.84,141.99,25.16,8254.55
13,3,39.88,141.77,25.12,8254.55
13,3,39.91,141.63,25.09,8254.55
13,3,39.93,141.54,25.07,8254.55
13,3,39.94,141.48,25.06,8254.55
13,3,39.95,141.43,25.05,8254.55
13,3,42.78,123.34,22.22,8254.55
13,3,74.30,-50.22,-9.30,8254.55
13,3,88.77,-135.74,-23.77,8254.55
13,3,71.51,-33.68,-6.51,8254.55
13,3,55.64,51.49,9.36,8254.55
13,3,50.18,88.63,14.82,8254.55
13,3,51.91,74.24,13.09,8254.55
13,3,59.83,29.58,5.17,8254.55
13,3,68.51,-18.53,-3.51,8254.55
13,3,71.14,-26.59,-6.14,8254.55
13,3,70.96,-34.56,-5.96,8254.55
13,3,66.31,-8.94,-1.31,8254.55
13,3,61.02,21.73,3.98,8254.55
13,3,56.76,49.41,8.24,8254.55
13,3,56.22,52.72,8.78,8254.55
13,3,56.06,54.00,8.94,8254.55
13,3,57.37,46.31,7.63,8254.55
13,3,59.76,32.25,5.24,8254.55
13,3,65.11,2.72,-0.11,8254.55
13,3,67.09,-6.62,-2.09,8254.55
13,3,64.98,5.51,0.02,8254.55
13,3,59.35,41.32,5.65,8254.55
13,3,55.59,56.76,9.41,8254.55
13,3,55.21,58.67,9.79,8254.55
13,3,55.24,58.32,9.76,8254.55
13,3,55.47,56.75,9.53,8254.55
13,3,55.86,56.42,9.14,8254.55
13,3,57.77,43.25,7.23,8254.55
13,3,59.85,31.40,5.15,8254.55
13,3,61.94,21.65,3.06,8254.55
13,3,62.04,21.66,2.96,8254.55
13,3,60.13,32.64,4.87,8254.55
13,3,57.43,49.16,7.57,8254.55
13,3,56.52,51.55,8.48,8254.55
13,3,56.18,53.05,8.82,8254.55
13,3,56.30,52.32,8.70,8254.55
13,3,57.45,45.20,7.55,8254.55
13,3,60.15,29.75,4.85,8254.55
13,3,62.16,19.77,2.84,8254.55
13,3,63.35,14.46,1.65,8254.55
13,3,62.37,21.40,2.63,8254.55
13,3,63.26,14.53,1.74,8254.55
13,3,63.59,12.29,1.41,8254.55
13,3,65.12,4.11,-0.12,8254.55
13,3,66.04,1.41,-1.04,8254.55
13,3,68.69,-17.80,-3.69,8254.55
13,3,68.76,-19.96,-3.76,8254.55
13,3,67.95,-16.41,-2.95,8254.55
13,3,65.93,-3.88,-0.93,8254.55
13,3,65.84,-6.37,-0.84,8254.55
13,3,65.74,-6.17,-0.74,8254.55
13,3,65.42,-4.76,-0.42,8254.55
13,3,65.92,-8.09,-0.92,8254.55
13,3,66.72,-12.65,-1.72,8254.55
13,3,67.07,-17.17,-2.07,8254.55
13,3,67.01,-13.99,-2.01,8254.55
13,3,66.98,-16.13,-1.98,8254.55
13,3,65.43,-7.77,-0.43,8254.55
13,3,65.27,-6.64,-0.27,8254.55
13,3,64.49,-2.20,0.51,8254.55
13,3,63.98,0.88,1.02,8254.55
13,3,62.89,7.47,2.11,8254.55
13,3,62.97,8.12,2.03,8254.55
13,3,62.17,14.06,2.83,8254.55
13,3,61.68,18.30,3.32,8254.55
13,3,61.31,22.35,3.69,8254.55
13,3,60.32,31.26,4.68,8254.55
13,3,59.37,37.75,5.63,8254.55
13,3,59.76,33.81,5.24,8254.55
13,3,60.01,32.47,4.99,8254.55
13,3,59.77,33.73,5.23,8254.55
13,3,59.54,34.91,5.46,8254.55
13,3,58.90,39.72,6.10,8254.55
13,3,58.60,39.96,6.40,8254.55
13,3,58.35,41.21,6.65,8254.55
13,3,58.71,39.48,6.29,8254.55
13,3,57.74,44.80,7.26,8254.55
13,3,58.03,42.90,6.97,8254.55
13,3,57.57,46.72,7.43,8254.55
13,3,56.67,50.54,8.33,8254.55
13,3,56.81,49.86,8.19,8254.55
13,3,56.89,49.11,8.11,8254.55
13,3,56.90,49.44,8.10,8254.55
13,3,56.62,51.60,8.38,8254.55
13,3,56.47,51.65,8.53,8254.55
13,3,56.93,49.56,8.07,8254.55
13,3,56.86,50.52,8.14,8254.55
13,3,57.77,43.66,7.23,8254.55
13,3,59.96,32.02,5.04,8254.55
13,3,61.95,21.10,3.05,8254.55
13,3,63.63,11.80,1.37,8254.55
13,3,66.32,-3.07,-1.32,8254.55
13,3,67.52,-10.03,-2.52,8254.55
13,3,67.03,-6.69,-2.03,8254.55
13,3,67.53,-12.83,-2.53,8254.55
13,3,66.88,-10.80,-1.88,8254.55
13,3,68.14,-19.17,-3.14,8254.55
13,3,68.29,-20.81,-3.29,8254.55
13,3,67.74,-18.21,-2.74,8254.55
13,3,68.05,-22.20,-3.05,8254.55
13,3,67.30,-17.17,-2.30,8254.55
13,3,67.08,-16.26,-2.08,8254.55
13,3,66.14,-10.57,-1.14,8254.55
13,3,64.42,-1.63,0.58,8254.55
13,3,63.62,3.07,1.38,8254.55
13,3,62.71,9.15,2.29,8254.55
13,3,62.52,11.34,2.48,8254.55
14,0,19.61,402.29,45.39,8254.55
14,0,37.88,167.63,27.12,8254.55
14,0,39.48,161.00,25.52,8254.55
14,0,39.74,159.62,25.26,8254.55
14,0,39.83,159.09,25.17,8254.55
14,0,39.88,158.82,25.12,8254.55
14,0,39.91,158.66,25.09,8254.55
14,0,39.92,158.55,25.08,8254.55
14,0,39.94,158.48,25.06,8254.55
14,0,40.21,156.52,24.79,8254.55
14,0,54.59,54.78,10.41,8254.55
14,0,88.72,-151.06,-23.72,8254.55
14,0,88.40,-149.52,-23.40,8254.55
14,0,71.07,-36.59,-6.07,8254.55
14,0,52.69,78.00,12.31,8254.55
14,0,46.93,114.98,18.07,8254.55
14,0,51.45,83.20,13.55,8254.55
14,0,66.09,-11.86,-1.09,8254.55
14,0,78.04,-84.18,-13.04,8254.55
14,0,75.72,-69.03,-10.72,8254.55
14,0,66.72,-8.31,-1.72,8254.55
14,0,54.44,69.44,10.56,8254.55
14,0,50.50,93.63,14.50,8254.55
14,0,52.31,80.60,12.69,8254.55
14,0,56.72,51.52,8.28,8254.55
14,0,64.19,12.88,0.81,8254.55
14,0,72.46,-45.93,-7.46,8254.55
14,0,72.17,-45.39,-7.17,8254.55
14,0,66.78,-7.19,-1.78,8254.55
14,0,60.54,27.02,4.46,8254.55
14,0,55.54,61.53,9.46,8254.55
14,0,55.42,62.87,9.58,8254.55
14,0,56.19,57.71,8.81,8254.55
14,0,57.41,50.66,7.59,8254.55
14,0,58.54,42.19,6.46,8254.55
14,0,61.66,23.04,3.34,8254.55
14,0,63.89,9.78,1.11,8254.55
14,0,63.82,11.03,1.18,8254.55
14,0,61.59,28.22,3.41,8254.55
14,0,57.76,48.09,7.24,8254.55
14,0,56.79,54.41,8.21,8254.55
14,0,56.82,54.31,8.18,8254.55
14,0,56.55,55.91,8.45,8254.55
14,0,56.26,57.58,8.74,8254.55
14,0,56.25,58.50,8.75,8254.55
14,0,59.08,39.09,5.92,8254.55
14,0,62.24,19.92,2.76,8254.55
14,0,62.70,17.58,2.30,8254.55
14,0,62.73,17.99,2.27,8254.55
14,0,62.86,17.14,2.14,8254.55
14,0,62.61,18.63,2.39,8254.55
14,0,62.69,17.75,2.31,8254.55
14,0,63.00,18.11,2.00,8254.55
14,0,65.30,-0.38,-0.30,8254.55
14,0,68.06,-17.00,-3.06,8254.55
14,0,68.72,-21.83,-3.72,8254.55
14,0,68.10,-18.12,-3.10,8254.55
14,0,66.56,-9.31,-1.56,8254.55
14,0,64.51,3.49,0.49,8254.55
14,0,62.09,18.73,2.91,8254.55
14,0,61.68,24.18,3.32,8254.55
14,0,62.36,18.07,2.64,8254.55
14,0,63.12,13.23,1.88,8254.55
14,0,66.77,-8.50,-1.77,8254.55
14,0,68.72,-21.30,-3.72,8254.55
14,0,69.63,-27.83,-4.63,8254.55
14,0,69.13,-26.16,-4.13,8254.55
14,0,67.00,-13.46,-2.00,8254.55
14,0,64.13,3.77,0.87,8254.55
14,0,63.66,6.68,1.34,8254.55
14,0,63.34,9.03,1.66,8254.55
14,0,63.18,10.61,1.82,8254.55
14,0,62.46,17.24,2.54,8254.55
14,0,62.11,18.75,2.89,8254.55
14,0,62.43,18.09,2.57,8254.55
14,0,62.54,18.44,2.46,8254.55
14,0,62.19,22.25,2.81,8254.55
14,0,61.34,26.35,3.66,8254.55
14,0,60.84,30.71,4.16,8254.55
14,0,60.72,30.40,4.28,8254.55
14,0,60.57,31.45,4.43,8254.55
14,0,60.12,33.95,4.88,8254.55
14,0,59.77,36.24,5.23,8254.55
14,0,59.15,41.19,5.85,8254.55
14,0,58.50,43.98,6.50,8254.55
14,0,58.82,41.90,6.18,8254.55
14,0,58.96,41.30,6.04,8254.55
14,0,58.50,44.15,6.50,8254.55
14,0,58.04,47.08,6.96,8254.55
14,0,56.87,55.84,8.13,8254.55
14,0,55.94,59.67,9.06,8254.55
14,0,55.46,62.67,9.54,8254.55
14,0,55.64,61.12,9.36,8254.55
14,0,55.73,62.74,9.27,8254.55
14,0,56.42,56.10,8.58,8254.55
14,0,58.37,44.44,6.63,8254.55
14,0,58.88,41.33,6.12,8254.55
14,0,59.42,37.85,5.58,8254.55
14,0,60.43,31.01,4.57,8254.55
14,0,62.34,18.22,2.66,8254.55
14,0,64.95,3.05,0.05,8254.55
14,0,65.66,2.56,-0.66,8254.55
14,0,66.29,-1.01,-1.29,8254.55
14,0,66.40,-6.35,-1.40,8254.55
14,0,65.14,0.68,-0.14,8254.55
14,0,65.39,-0.76,-0.39,8254.55
14,0,64.97,1.77,0.03,8254.55
14,0,64.98,3.76,0.02,8254.55
14,0,65.68,-0.06,-0.68,8254.55
14,0,67.75,-17.21,-2.75,8254.55
14,0,66.98,-13.61,-1.98,8254.55
14,0,66.82,-12.11,-1.82,8254.55
14,0,64.80,0.14,0.20,8254.55
14,0,63.47,8.71,1.53,8254.55
14,0,62.82,12.70,2.18,8254.55
14,0,61.28,25.04,3.72,8254.55
14,0,60.13,34.88,4.87,8254.55
14,0,60.12,34.38,4.88,8254.55
14,1,20.07,447.17,44.93,8254.55
14,1,38.10,187.89,26.90,8254.55
14,1,39.51,181.26,25.49,8254.55
14,1,39.75,179.82,25.25,8254.55
14,1,39.84,179.25,25.16,8254.55
14,1,39.88,178.96,25.12,8254.55
14,1,39.91,178.79,25.09,8254.55
14,1,39.92,178.67,25.08,8254.55
14,1,39.94,178.59,25.06,8254.55
14,1,42.65,156.11,22.35,8254.55
14,1,72.15,-56.83,-7.15,8254.55
14,1,88.97,-172.46,-23.97,8254.55
14,1,85.33,-147.22,-20.33,8254.55
14,1,60.51,26.24,4.49,8254.55
14,1,47.81,123.49,17.19,8254.55
14,1,49.84,107.75,15.16,8254.55
14,1,59.53,34.15,5.47,8254.55
14,1,70.88,-43.30,-5.88,8254.55
14,1,73.22,-57.00,-8.22,8254.55
14,1,68.73,-25.32,-3.73,8254.55
14,1,57.96,52.38,7.04,8254.55
14,1,52.08,93.54,12.92,8254.55
14,1,54.61,75.12,10.39,8254.55
14,1,61.70,25.58,3.30,8254.55
14,1,67.63,-19.78,-2.63,8254.55
14,1,71.71,-45.81,-6.71,8254.55
14,1,68.19,-22.16,-3.19,8254.55
14,1,61.14,34.04,3.86,8254.55
14,1,57.12,58.97,7.88,8254.55
14,1,55.00,74.75,10.00,8254.55
14,1,55.98,67.57,9.02,8254.55
14,1,57.42,55.66,7.58,8254.55
14,1,62.77,17.76,2.23,8254.55
14,1,66.07,-3.87,-1.07,8254.55
14,1,65.34,2.50,-0.34,8254.55
14,1,63.44,17.79,1.56,8254.55
14,1,59.72,43.40,5.28,8254.55
14,1,56.72,63.43,8.28,8254.55
14,1,55.12,75.19,9.88,8254.55
14,1,55.25,72.68,9.75,8254.55
14,1,56.38,64.56,8.62,8254.55
14,1,58.32,50.52,6.68,8254.55
14,1,62.13,23.57,2.87,8254.55
14,1,63.04,17.27,1.96,8254.55
14,1,62.90,20.25,2.10,8254.55
14,1,61.07,33.16,3.93,8254.55
14,1,59.60,43.22,5.40,8254.55
14,1,59.43,43.49,5.57,8254.55
14,1,59.96,40.06,5.04,8254.55
14,1,61.31,30.16,3.69,8254.55
14,1,63.40,14.16,1.60,8254.55
14,1,67.32,-13.01,-2.32,8254.55
14,1,68.98,-24.98,-3.98,8254.55
14,1,68.17,-17.68,-3.17,8254.55
14,1,66.27,-8.79,-1.27,8254.55
14,1,64.20,5.22,0.80,8254.55
14,1,63.65,9.10,1.35,8254.55
14,1,63.18,13.66,1.82,8254.55
14,1,63.00,15.92,2.00,8254.55
14,1,64.93,2.57,0.07,8254.55
14,1,65.38,3.41,-0.38,8254.55
14,1,66.74,-6.36,-1.74,8254.55
14,1,69.01,-28.99,-4.01,8254.55
14,1,70.01,-37.86,-5.01,8254.55
14,1,68.46,-27.92,-3.46,8254.55
14,1,65.05,-5.15,-0.05,8254.55
14,1,63.67,4.64,1.33,8254.55
14,1,62.35,16.93,2.65,8254.55
14,1,62.16,19.24,2.84,8254.55
14,1,63.15,9.77,1.85,8254.55
14,1,64.64,1.23,0.36,8254.55
14,1,66.35,-11.61,-1.35,8254.55
14,1,66.23,-10.35,-1.23,8254.55
14,1,64.78,1.70,0.22,8254.55
14,1,62.88,13.17,2.12,8254.55
14,1,60.97,30.97,4.03,8254.55
14,1,59.58,42.88,5.42,8254.55
14,1,60.06,39.27,4.94,8254.55
14,1,60.18,38.87,4.82,8254.55
14,1,59.88,40.79,5.12,8254.55
14,1,60.04,39.85,4.96,8254.55
14,1,60.20,38.57,4.80,8254.55
14,1,60.13,39.01,4.87,8254.55
14,1,60.11,39.35,4.89,8254.55
14,1,59.85,41.12,5.15,8254.55
14,1,58.97,47.27,6.03,8254.55
14,1,58.31,51.38,6.69,8254.55
14,1,58.10,53.24,6.90,8254.55
14,1,57.67,55.89,7.33,8254.55
14,1,57.56,57.27,7.44,8254.55
14,1,57.43,57.66,7.57,8254.55
14,1,58.06,53.20,6.94,8254.55
14,1,58.51,50.30,6.49,8254.55
14,1,58.25,53.62,6.75,8254.55
14,1,58.46,50.24,6.54,8254.55
14,1,58.97,47.45,6.03,8254.55
14,1,60.24,37.65,4.76,8254.55
14,1,61.14,30.95,3.86,8254.55
14,1,62.46,20.67,2.54,8254.55
14,1,66.29,-6.75,-1.29,8254.55
14,1,67.46,-12.75,-2.46,8254.55
14,1,67.40,-13.82,-2.40,8254.55
14,1,66.90,-11.13,-1.90,8254.55
14,1,67.64,-18.85,-2.64,8254.55
14,1,68.08,-22.04,-3.08,8254.55
14,1,67.60,-21.77,-2.60,8254.55
14,1,67.72,-24.21,-2.72,8254.55
14,1,67.98,-27.54,-2.98,8254.55
14,1,68.25,-28.15,-3.25,8254.55
14,1,67.61,-22.52,-2.61,8254.55
14,1,65.81,-10.49,-0.81,8254.55
14,1,64.80,-3.36,0.20,8254.55
14,1,63.20,7.66,1.80,8254.55
14,1,62.00,18.83,3.00,8254.55
14,1,61.89,19.61,3.11,8254.55
14,1,61.45,24.40,3.55,8254.55
14,1,61.43,27.46,3.57,8254.55
14,1,60.95,32.02,4.05,8254.55
14,2,19.83,358.53,45.17,8254.55
14,2,37.93,156.62,27.07,8254.55
14,2,39.49,150.83,25.51,8254.55
14,2,39.74,149.62,25.26,8254.55
14,2,39.83,149.15,25.17,8254.55
14,2,39.88,148.92,25.12,8254.55
14,2,39.91,148.77,25.09,8254.55
14,2,39.92,148.68,25.08,8254.55
14,2,40.04,147.97,24.96,8254.55
14,2,50.50,81.26,14.50,8254.55
14,2,84.00,-113.64,-19.00,8254.55
14,2,88.29,-140.46,-23.29,8254.55
14,2,74.92,-57.93,-9.92,8254.55
14,2,57.57,37.08,7.43,8254.55
14,2,51.64,79.96,13.36,8254.55
14,2,55.32,62.02,9.68,8254.55
14,2,66.34,-1.39,-1.34,8254.55
14,2,72.84,-39.29,-7.84,8254.55
14,2,70.47,-32.77,-5.47,8254.55
14,2,64.52,2.18,0.48,8254.55
14,2,60.75,21.52,4.25,8254.55
14,2,59.73,32.69,5.27,8254.55
14,2,58.25,48.09,6.75,8254.55
14,2,58.17,48.66,6.83,8254.55
14,2,62.17,25.15,2.83,8254.55
14,2,66.74,0.98,-1.74,8254.55
14,2,66.35,1.52,-1.35,8254.55
14,2,64.78,11.88,0.22,8254.55
14,2,61.60,30.49,3.40,8254.55
14,2,59.52,42.11,5.48,8254.55
14,2,59.85,40.31,5.15,8254.55
14,2,60.85,34.09,4.15,8254.55
14,2,62.72,24.09,2.28,8254.55
14,2,63.46,20.34,1.54,8254.55
14,2,62.54,27.22,2.46,8254.55
14,2,61.61,30.70,3.39,8254.55
14,2,60.70,35.67,4.30,8254.55
14,2,59.69,41.31,5.31,8254.55
14,2,58.49,47.88,6.51,8254.55
14,2,58.38,48.12,6.62,8254.55
14,2,58.20,49.42,6.80,8254.55
14,2,58.74,45.69,6.26,8254.55
14,2,58.88,44.86,6.12,8254.55
14,2,59.71,40.75,5.29,8254.55
14,2,58.77,47.63,6.23,8254.55
14,2,58.26,48.62,6.74,8254.55
14,2,59.05,44.18,5.95,8254.55
14,2,60.41,35.94,4.59,8254.55
14,2,62.09,26.30,2.91,8254.55
14,2,66.70,0.43,-1.70,8254.55
14,2,68.82,-14.02,-3.82,8254.55
14,2,68.76,-17.05,-3.76,8254.55
14,2,67.80,-15.27,-2.80,8254.55
14,2,64.49,4.14,0.51,8254.55
14,2,62.58,13.58,2.42,8254.55
14,2,60.97,27.89,4.03,8254.55
14,2,60.86,32.46,4.14,8254.55
14,2,62.76,22.67,2.24,8254.55
14,2,65.57,7.49,-0.57,8254.55
14,2,67.12,-3.64,-2.12,8254.55
14,2,69.33,-17.55,-4.33,8254.55
14,2,69.09,-23.35,-4.09,8254.55
14,2,69.06,-27.60,-4.06,8254.55
14,2,68.56,-29.54,-3.56,8254.55
14,2,66.22,-18.53,-1.22,8254.55
14,2,65.13,-12.93,-0.13,8254.55
14,2,64.64,-8.11,0.36,8254.55
14,2,65.48,-15.01,-0.48,8254.55
14,2,65.66,-16.35,-0.66,8254.55
14,2,65.76,-17.46,-0.76,8254.55
14,2,65.15,-13.23,-0.15,8254.55
14,2,64.55,-9.34,0.45,8254.55
14,2,63.38,-0.95,1.62,8254.55
14,2,61.06,14.87,3.94,8254.55
14,2,59.98,26.36,5.02,8254.55
14,2,58.99,38.05,6.01,8254.55
14,2,57.94,52.27,7.06,8254.55
14,2,57.82,50.67,7.18,8254.55
14,2,58.18,48.98,6.82,8254.55
14,2,59.04,44.33,5.96,8254.55
14,2,59.60,41.48,5.40,8254.55
14,2,59.40,42.46,5.60,8254.55
14,2,59.85,40.25,5.15,8254.55
14,2,59.28,44.75,5.72,8254.55
14,2,58.79,45.95,6.21,8254.55
14,2,58.51,47.34,6.49,8254.55
14,2,58.47,47.87,6.53,8254.55
14,2,58.29,48.81,6.71,8254.55
14,2,57.90,51.93,7.10,8254.55
14,2,57.81,51.26,7.19,8254.55
14,2,57.90,50.78,7.10,8254.55
14,2,57.77,51.55,7.23,8254.55
14,2,57.48,53.00,7.52,8254.55
14,2,57.15,54.50,7.85,8254.55
14,2,56.87,56.92,8.13,8254.55
14,2,58.85,44.78,6.15,8254.55
14,2,60.38,36.18,4.62,8254.55
14,2,61.46,33.88,3.54,8254.55
14,2,63.72,18.05,1.28,8254.55
14,2,64.72,13.48,0.28,8254.55
14,2,65.27,9.79,-0.27,8254.55
14,2,66.77,0.48,-1.77,8254.55
14,2,67.27,-5.56,-2.27,8254.55
